measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2006,9778.32412334448,11293.371217340382,8585.04062018762
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2006,64663.14345285562,84117.8599192488,46443.022213643795
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2006,78.56428314571157,102.20133156881532,56.427240503634216
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2006,9566621.8937296,10012020.993741425,9152017.566974988
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2006,11623.233129006572,12164.383143337167,11119.49808024058
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2007,7903800.962405539,9145704.195145097,6941301.989132817
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2007,9620.370017980802,11131.993182874468,8448.83289187483
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2007,65933.06143431655,85591.97422395318,47443.5156906332
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2007,80.2525835902799,104.1810726915488,57.747427860184345
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2007,9571207.265171913,10024548.907647418,9145667.049061054
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2007,11649.908170475434,12201.707787636613,11131.947969302555
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2003,12237873.545370204,13844244.058014365,10611066.481625548
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2003,14829.559750563898,16776.120761386952,12858.234220437984
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2004,12962241.381421559,14557146.709272034,11258517.712852214
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2004,15711.617861808627,17644.813078560655,13646.5232199941
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2005,13326925.140933435,15044751.556626732,11526553.396734335
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2005,16168.201465724249,18252.26536481259,13983.993723459582
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2008,7757770.707036343,8992304.097268907,6830545.175610412
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2008,9463.41759781598,10969.379226666624,8332.329461467518
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2008,67173.49834501965,86878.60035758838,48424.609087416204
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2008,81.94246650890906,105.97999174581327,59.07138985038157
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2008,9569872.038673598,10036182.311040597,9131881.4955218
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2008,11673.932999526402,12242.767656312237,11139.64453312712
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2010,7459999.04417691,8651809.037655106,6561180.244259591
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2010,9135.587635778074,10595.08978532794,8034.885361326843
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2010,69304.43308859029,89329.89946750202,50169.17760209361
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2010,84.87088514078901,109.39426670806651,61.43766452042616
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2010,9651941.750853939,10155263.050305787,9163285.559211219
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2010,11819.862066762538,12436.234242263716,11221.448925409353
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2009,7607276.624358516,8821069.39913567,6686275.829094516
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2009,9300.473140404538,10784.426946380923,8174.479755174332
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2009,68274.08818028739,88126.4139610029,49228.14340169505
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2009,83.47025547528563,107.74123072901835,60.185142208898654
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2009,9598841.952572923,10093046.785694955,9125855.729153626
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2009,11735.312933545485,12339.515857045344,11157.051371108415
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2006,13429090.991685862,15157503.076590998,11584984.818844369
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2006,16316.047298714187,18416.02959434692,14075.499255770637
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2007,13535971.679627527,15259318.09847818,11683342.686304653
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2007,16475.75093683696,18573.3784324387,14220.76292454004
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2008,13639064.439303799,15376426.805960914,11785482.689543985
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2008,16637.790327520834,18757.13442975032,14376.674497717098
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2012,9784275.126489155,10313024.892418021,9303679.267804865
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2012,11975.728406350398,12622.90599588304,11387.490095140414
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2011,7314169.411989995,8500502.547395032,6442375.7992292
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2011,8964.640344651905,10418.674191668842,7896.12309369054
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2011,70254.15926312593,90226.46390515199,50811.721491120625
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2011,86.1072850565087,110.58641835031521,62.277585164189446
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2013,7066738.184563925,8192724.463695271,6191233.935492752
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2013,8620.59778053372,9994.169938618432,7552.584534638078
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2013,72344.43744756682,93341.24470990035,52495.04307318124
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2013,88.25179037433654,113.86545050389122,64.03784037084905
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2013,9866054.203868164,10384821.71070796,9383588.369014487
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2013,12035.437390091964,12668.27334655129,11446.885246727166
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2011,9716041.894125346,10236250.98778561,9221220.131127603
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2011,11908.504745818616,12546.101055939193,11302.024516811389
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2012,7183886.114255071,8353090.804645391,6310379.098023685
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2012,8792.911880978676,10223.991612745149,7723.759322184857
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2012,71269.16699840938,91876.91670652849,51596.40863665335
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2012,87.2318262401559,112.45523935763195,63.15282109175033
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2010,13774612.9524682,15520065.77217587,11855430.807599127
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2010,16868.52545570015,19006.024013558846,14518.276270727714
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2014,9977813.59344642,10493596.964523403,9476074.712290797
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2014,12107.89791359687,12733.791787444423,11499.04677647954
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2014,6964271.94604256,8041355.869019968,6092970.308652891
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2014,8451.019151189028,9758.04118178224,7393.710234895677
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2014,73463.77060405305,94792.41271895856,53320.075729526696
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2014,89.1469685709507,115.0288933979026,64.7029559764876
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2009,13726080.838509133,15455365.972192714,11838783.602346232
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2009,16781.17576963233,18895.358115312614,14473.811633998195
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2015,6881417.547868077,7935278.861336241,6012316.10479104
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2015,8298.803256965493,9569.731469032651,7250.690446447898
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2015,74682.7070490142,96778.85454820652,54305.20559464543
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2015,90.0653227603332,116.71267841883372,65.49060770170024
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2015,10081380.281975467,10617298.937436897,9589490.015458282
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2015,12157.87167931488,12804.175068474828,11564.665335208188
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2011,13820371.866125546,15585746.892589532,11899995.181632254
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2011,16938.992827546874,19102.731632904153,14585.27563383293
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2012,13884891.287049728,15668850.606484434,11961934.556122398
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2012,16994.788561825182,19178.31386352975,14641.133615593877
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2016,10201385.419529907,10744840.21759171,9694165.16492548
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2016,12220.84905710249,12871.88602741014,11613.219611168719
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2013,13983643.49514168,15766091.682936715,12031832.92152023
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2013,17058.416900361208,19232.79615289757,14677.435256561763
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2017,6755700.760735111,7792383.658367653,5944022.542226026
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2017,8031.387987953057,9263.828983527346,7066.439579920303
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2017,77389.41644501137,100326.72375842437,56294.975297343546
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2017,92.00295448899202,119.27154156194689,66.92522425105187
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2016,6809790.939949305,7837297.21890988,5964414.241922746
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2016,8157.855405425851,9388.766563469413,7145.128153380674
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2016,75940.69846509061,98317.41453604921,55204.90056831286
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2016,90.9738996289754,117.78030466620675,66.13324850623982
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2014,14066049.08923132,15885962.056328207,12093685.636855677
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2014,17068.898393924435,19277.330152131806,14675.470704960666
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2017,10312277.949536404,10883749.228102969,9754987.497007426
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2017,12259.557991927357,12938.940890118403,11597.03370247746
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2019,6621555.792946148,7580628.132355921,5822895.475203955
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2019,7797.950205648166,8927.412613002487,6857.398833172338
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2019,80178.59058819593,105157.53111452221,58182.92634542588
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2019,94.42322567633576,123.83995801311384,68.51978245714612
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2018,6695604.234509083,7686090.644357969,5883978.580011936
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2018,7913.070016692972,9083.657171668649,6953.865976782885
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2018,78844.48340553079,102866.71950704667,57433.884241761996
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2018,93.18082368165777,121.57103755497852,67.87712227573496
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2018,10309166.11588101,10873602.001664557,9772752.778125284
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2018,12183.688048382139,12850.755653889557,11549.738347820085
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2019,10170286.097073311,10727144.519724797,9621058.137328183
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2019,11977.152657485507,12632.94328845141,11330.348127618872
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2015,14182303.619663982,16001821.247077528,12185267.556520943
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2015,17103.47419720291,19297.763194702235,14695.102772303188
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2017,14391992.57549783,16180123.06480065,12376997.42126999
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2017,17109.650114370274,19235.43546829655,14714.160963709888
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2016,14280635.793713199,16088459.730589569,12261116.384608066
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2016,17107.626787662943,19273.32708677006,14688.323835015566
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2019,11807914.6366955,13971954.008552201,10020359.53504898
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2019,13905.724462457083,16454.22994855107,11800.589942962253
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2018,13637186.252078278,15336261.651642252,11855843.44773602
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2018,16116.844106048067,18124.863416851324,14011.598658319483
